ID_CLIENTE;CONTRATO;CIDADE;UF;PRODUTO;FLAG_TV;FLAG_BANDA_LARGA;FLAG_FONE
1;3333332;Laranja Velha;MG;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
2;33433333;Salvador;PA;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
3;33455311;Salvador;PA;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
4;34333222;Maria Bicho;PB;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
5;313421225;Joinville;SC;INFINITY FONE - MULTI PROMO BS DIAMOND ;0;0;1
6;33323323;Campinas;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
7;3432441;Aracaju;SE;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
8;3333322;Sapucaia do Sul;RS;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
9;2235333;Santana de Parnaiba;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
10;3341335;Anaconda;PR;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
11;353334351;Uberlandia;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
12;333314425;Uberlandia;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
13;333232333;Uberlandia;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
14;3343233;Aruja;SP;STAR 4K 3P ;1;0;0
15;353343131;Uberlandia;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
16;243333331;Papagaios;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
17;353433343;Sao Bernardo do Campo;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
18;351321333;Santo Andre;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
19;332314333;Itu;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
20;352422432;Santo Andre;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
21;133433433;Curitiba;PR;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
22;3325422;Teresina;PI;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
23;35353533;Belo Horizonte;MG;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
24;33233243;Campinas;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
25;33253323;Maceio;AL;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
26;14532214;Rio de Janeiro;RJ;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
27;325332324;Sao Jose dos Campos;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
28;3234332;Marilia;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
29;3332323;Volta Redonda;RJ;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
30;313223333;Salvador;BA;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
31;322332331;Barra Mansa;RJ;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
32;32332233;Sao Luis;MA;STAR FONE INFINITY NACIONAL DIAMOND;1;0;1
33;133333323;Florianopolis;SC;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
34;2322231;Vila Velha;ES;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
35;3333151;Osasco;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
36;44332425;Osasco;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
37;421341353;Florianopolis;SC;STAR 4K DIAMOND;1;0;0
38;222445255;Mogi Guacu;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
39;433333234;Uberlandia;SP;STAR TOP 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
40;335333511;Uberlandia;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
41;334433233;Rio Claro;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
42;333132513;Uberlandia;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
43;332423442;Uberlandia;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
44;324333224;Sao Jose dos Campos;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
45;332444323;Praia Grande;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
46;3342311;Carapicuiba;SP;STAR TOP 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
47;33251235;Belo Horizonte;MG;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
48;352333323;Mogi das Cruzes;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
49;3423243;Sao Goncalo;RJ;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
50;331234333;Porto Alegre;RS;STAR 4K 4K C/BANDA LARGA / FONE CONF ;1;1;1
51;355343235;Mogi das Cruzes;SP;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
52;353333333;Mogi das Cruzes;SP;STAR TOP 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
53;3233323;Contagem;MG;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
54;3333143;Cuiaba;MT;STAR PRIME 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
55;34323333;Belo Horizonte;MG;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
56;344232132;Santo Andre;SP;STAR EASY 4K C/BANDA LARGA / FONE DIAMOND CONF ;1;1;1
